,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
111,111,Johannes Brahms,male,Der Gang zum Liebchen,"Brahms,_Johannes/7_Lieder,_Op.48/1_Der_Gang_zum_Liebchen",5013857.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/1_Der_Gang_zum_Liebchen/lc5705406.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/1_Der_Gang_zum_Liebchen/lc5705406.mid_type0.mid"
112,112,Johannes Brahms,male,Liebesklage des Mädchens,"Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens",5013857.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens/lc4946239.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens/lc4946239.mid_type0.mid"
113,113,Johannes Brahms,male,Gold überwiegt die Liebe,"Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe",5013857.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe/lc5705564.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe/lc5705564.mid_type0.mid"
114,114,Johannes Brahms,male,Von waldbekränzter Höhe,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/1_Von_waldbekränzter_Höhe",5033060.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/1_Von_waldbekränzter_Höhe/lc5106861.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/1_Von_waldbekränzter_Höhe/lc5106861.mid_type0.mid"
115,115,Johannes Brahms,male,Wenn du nur zuweilen lächelst,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/2_Wenn_du_nur_zuweilen_lächelst",5033060.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/2_Wenn_du_nur_zuweilen_lächelst/lc5107106.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/2_Wenn_du_nur_zuweilen_lächelst/lc5107106.mid_type0.mid"
116,116,Johannes Brahms,male,In meiner Nächte Sehnen,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen",5033060.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen/lc5071689.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen/lc5071689.mid_type0.mid"
117,117,Johannes Brahms,male,Schwermut,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/5_Schwermut",5071706.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/5_Schwermut/lc5098709.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/5_Schwermut/lc5098709.mid_type0.mid"
118,118,Johannes Brahms,male,Vorüber,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/7_Vorüber",5071706.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/7_Vorüber/lc5098719.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/7_Vorüber/lc5098719.mid_type0.mid"
119,119,Johannes Brahms,male,Auf dem See,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/2_Auf_dem_See",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/2_Auf_dem_See/lc5057985.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/2_Auf_dem_See/lc5057985.mid_type0.mid"
120,120,Johannes Brahms,male,Regenlied,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/3_Regenlied",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/3_Regenlied/lc5058091.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/3_Regenlied/lc5058091.mid_type0.mid"
121,121,Johannes Brahms,male,Agnes,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes/lc5087729.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes/lc5087729.mid_type0.mid"
122,122,Johannes Brahms,male,Dein blaues Auge,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge/lc5058657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge/lc5058657.mid_type0.mid"
123,123,Johannes Brahms,male,Wie rafft ich mich auf in der Nacht,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/1_Wie_rafft_ich_mich_auf_in_der_Nacht",5033093.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/1_Wie_rafft_ich_mich_auf_in_der_Nacht/lc5069058.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/1_Wie_rafft_ich_mich_auf_in_der_Nacht/lc5069058.mid_type0.mid"
124,124,Johannes Brahms,male,Nicht mehr zu dir zu gehen,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen",5033093.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen/lc5846184.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen/lc5846184.mid_type0.mid"
125,125,Johannes Brahms,male,Bitteres zu sagen denkst du,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du",5033093.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du/lc5033089.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du/lc5033089.mid_type0.mid"
126,126,Johannes Brahms,male,Erinnerung,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/2_Erinnerung",5033077.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/2_Erinnerung/lc5098657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/2_Erinnerung/lc5098657.mid_type0.mid"
127,127,Johannes Brahms,male,Heimweh II,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/8_Heimweh_II",5033077.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/8_Heimweh_II/lc5937814.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/8_Heimweh_II/lc5937814.mid_type0.mid"
128,128,Johannes Brahms,male,Heimweh III,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/9_Heimweh_III",5033077.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/9_Heimweh_III/lc5940230.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/9_Heimweh_III/lc5940230.mid_type0.mid"
129,129,Johannes Brahms,male,Marias Kirchgang,"Brahms,_Johannes/Marienlieder,_Op.22/2_Marias_Kirchgang",5577240.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/Marienlieder,_Op.22/2_Marias_Kirchgang/lc8708253.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/Marienlieder,_Op.22/2_Marias_Kirchgang/lc8708253.mid_type0.mid"
130,130,Frank Bridge,male,"’Tis but a Week, H.146","Bridge,_Frank/_/’Tis_but_a_Week,_H.146",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/’Tis_but_a_Week,_H.146/lc6451773.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/’Tis_but_a_Week,_H.146/lc6451773.mid_type0.mid"
131,131,Frank Bridge,male,"Adoration, H.57","Bridge,_Frank/_/Adoration,_H.57",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/Adoration,_H.57/lc6451405.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Adoration,_H.57/lc6451405.mid_type0.mid"
132,132,Frank Bridge,male,"Come to Me in my Dreams, H.71","Bridge,_Frank/_/Come_to_Me_in_my_Dreams,_H.71",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/Come_to_Me_in_my_Dreams,_H.71/lc6474919.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Come_to_Me_in_my_Dreams,_H.71/lc6474919.mid_type0.mid"
133,133,Frank Bridge,male,"Fair Daffodils, H.51","Bridge,_Frank/_/Fair_Daffodils,_H.51",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/Fair_Daffodils,_H.51/lc6257518.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Fair_Daffodils,_H.51/lc6257518.mid_type0.mid"
134,134,Frank Bridge,male,"Love went a-riding, H.114","Bridge,_Frank/_/Love_went_a-riding,_H.114",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/Love_went_a-riding,_H.114/lc6476797.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Love_went_a-riding,_H.114/lc6476797.mid_type0.mid"
135,135,Frank Bridge,male,"So Perverse, H.61","Bridge,_Frank/_/So_Perverse,_H.61",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/So_Perverse,_H.61/lc6322601.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/So_Perverse,_H.61/lc6322601.mid_type0.mid"
136,136,Frank Bridge,male,"The Last Invocation, H.136","Bridge,_Frank/_/The_Last_Invocation,_H.136",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/The_Last_Invocation,_H.136/lc6478017.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/The_Last_Invocation,_H.136/lc6478017.mid_type0.mid"
137,137,Frank Bridge,male,"The Violets Blue, H.69","Bridge,_Frank/_/The_Violets_Blue,_H.69",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/The_Violets_Blue,_H.69/lc6451818.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/The_Violets_Blue,_H.69/lc6451818.mid_type0.mid"
138,138,Frank Bridge,male,"Thy Hand in Mine, H.124","Bridge,_Frank/_/Thy_Hand_in_Mine,_H.124",5103544.0,"Bridge,_Frank",English composer and violist,1.0,9.0,"../Lieder/scores/Bridge,_Frank/_/Thy_Hand_in_Mine,_H.124/lc6477819.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Thy_Hand_in_Mine,_H.124/lc6477819.mid_type0.mid"
139,139,Augusta Browne,female,Forever Thine,"Browne,_Augusta/_/Forever_Thine",5106888.0,"Browne,_Augusta",American composer,1.0,3.0,"../Lieder/scores/Browne,_Augusta/_/Forever_Thine/lc6588872.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Browne,_Augusta/_/Forever_Thine/lc6588872.mid_type0.mid"
140,140,Augusta Browne,female,The Reply of the Messenger Bird,"Browne,_Augusta/_/The_Reply_of_the_Messenger_Bird",5106888.0,"Browne,_Augusta",American composer,1.0,3.0,"../Lieder/scores/Browne,_Augusta/_/The_Reply_of_the_Messenger_Bird/lc6588799.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Browne,_Augusta/_/The_Reply_of_the_Messenger_Bird/lc6588799.mid_type0.mid"
141,141,Augusta Browne,female,The Song of the Skylark,"Browne,_Augusta/_/The_Song_of_the_Skylark",5106888.0,"Browne,_Augusta",American composer,1.0,3.0,"../Lieder/scores/Browne,_Augusta/_/The_Song_of_the_Skylark/lc6589315.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Browne,_Augusta/_/The_Song_of_the_Skylark/lc6589315.mid_type0.mid"
142,142,Harry T. Burleigh,male,Ethiopia Saluting the Colors,"Burleigh,_Harry_Thacker/_/Ethiopia_Saluting_the_Colors",5104072.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/_/Ethiopia_Saluting_the_Colors/lc6565727.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/_/Ethiopia_Saluting_the_Colors/lc6565727.mid_type0.mid"
143,143,Harry T. Burleigh,male,"Go down, Moses","Burleigh,_Harry_Thacker/_/Go_down,_Moses",5104072.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/_/Go_down,_Moses/lc6351349.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/_/Go_down,_Moses/lc6351349.mid_type0.mid"
144,144,Harry T. Burleigh,male,Nobody Knows de Trouble I’ve Seen,"Burleigh,_Harry_Thacker/_/Nobody_Knows_de_Trouble_I’ve_Seen",5104072.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/_/Nobody_Knows_de_Trouble_I’ve_Seen/lc6753259.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/_/Nobody_Knows_de_Trouble_I’ve_Seen/lc6753259.mid_type0.mid"
145,145,Harry T. Burleigh,male,Worth While,"Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/1_Worth_While",5104071.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/1_Worth_While/lc6518082.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/1_Worth_While/lc6518082.mid_type0.mid"
146,146,Harry T. Burleigh,male,The Jungle Flower,"Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower",5104071.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/2_The_Jungle_Flower/lc6518134.mid_type0.mid"
147,147,Harry T. Burleigh,male,Kashmiri Song,"Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/3_Kashmiri_Song",5104071.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/3_Kashmiri_Song/lc6518141.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/3_Kashmiri_Song/lc6518141.mid_type0.mid"
148,148,Harry T. Burleigh,male,Among the Fuchsias,"Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/4_Among_the_Fuchsias",5104071.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/4_Among_the_Fuchsias/lc6471377.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/4_Among_the_Fuchsias/lc6471377.mid_type0.mid"
149,149,Harry T. Burleigh,male,Till I Wake,"Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake",5104071.0,"Burleigh,_Harry_Thacker","American composer, arranger, and baritone",2.0,8.0,"../Lieder/scores/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Burleigh,_Harry_Thacker/5_Songs_of_Laurence_Hope/5_Till_I_Wake/lc6471199.mid_type0.mid"
162,162,Alfred Cellier,male,"Oh! Woman, Sweet Woman","Cellier,_Alfred/_/Oh!_Woman,_Sweet_Woman",5105983.0,"Cellier,_Alfred",British composer and conductor,1.0,1.0,"../Lieder/scores/Cellier,_Alfred/_/Oh!_Woman,_Sweet_Woman/lc6480111.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cellier,_Alfred/_/Oh!_Woman,_Sweet_Woman/lc6480111.mid_type0.mid"
163,163,Emmanuel Chabrier,male,Ballade des gros dindons,"Chabrier,_Emmanuel/_/Ballade_des_gros_dindons",5100086.0,"Chabrier,_Emmanuel",French Romantic composer and pianist,1.0,3.0,"../Lieder/scores/Chabrier,_Emmanuel/_/Ballade_des_gros_dindons/lc6587611.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chabrier,_Emmanuel/_/Ballade_des_gros_dindons/lc6587611.mid_type0.mid"
164,164,Emmanuel Chabrier,male,Chanson pour Jeanne,"Chabrier,_Emmanuel/_/Chanson_pour_Jeanne",5100086.0,"Chabrier,_Emmanuel",French Romantic composer and pianist,1.0,3.0,"../Lieder/scores/Chabrier,_Emmanuel/_/Chanson_pour_Jeanne/lc6497657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chabrier,_Emmanuel/_/Chanson_pour_Jeanne/lc6497657.mid_type0.mid"
165,165,Emmanuel Chabrier,male,Villanelle des petits canards,"Chabrier,_Emmanuel/_/Villanelle_des_petits_canards",5100086.0,"Chabrier,_Emmanuel",French Romantic composer and pianist,1.0,3.0,"../Lieder/scores/Chabrier,_Emmanuel/_/Villanelle_des_petits_canards/lc5077917.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chabrier,_Emmanuel/_/Villanelle_des_petits_canards/lc5077917.mid_type0.mid"
166,166,Cécile Chaminade,female,Alleluia,"Chaminade,_Cécile/_/Alleluia",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Alleluia/lc6260992.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Alleluia/lc6260992.mid_type0.mid"
167,167,Cécile Chaminade,female,Amertume,"Chaminade,_Cécile/_/Amertume",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Amertume/lc6261036.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Amertume/lc6261036.mid_type0.mid"
168,168,Cécile Chaminade,female,Amoroso,"Chaminade,_Cécile/_/Amoroso",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Amoroso/lc4999292.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Amoroso/lc4999292.mid_type0.mid"
169,169,Cécile Chaminade,female,Amour d’automne,"Chaminade,_Cécile/_/Amour_d’automne",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Amour_d’automne/lc4999304.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Amour_d’automne/lc4999304.mid_type0.mid"
170,170,Cécile Chaminade,female,Au pays bleu,"Chaminade,_Cécile/_/Au_pays_bleu",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Au_pays_bleu/lc6261607.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Au_pays_bleu/lc6261607.mid_type0.mid"
171,171,Cécile Chaminade,female,Aubade,"Chaminade,_Cécile/_/Aubade",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Aubade/lc6262515.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Aubade/lc6262515.mid_type0.mid"
172,172,Cécile Chaminade,female,Auprès de ma mie,"Chaminade,_Cécile/_/Auprès_de_ma_mie",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Auprès_de_ma_mie/lc4999309.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Auprès_de_ma_mie/lc4999309.mid_type0.mid"
173,173,Cécile Chaminade,female,Avril s’éveille,"Chaminade,_Cécile/_/Avril_s’éveille",5097140.0,"Chaminade,_Cécile",French composer and pianist,1.0,31.0,"../Lieder/scores/Chaminade,_Cécile/_/Avril_s’éveille/lc6262544.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Chaminade,_Cécile/_/Avril_s’éveille/lc6262544.mid_type0.mid"
