,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
63,63,Georges Bizet,male,Tarentelle,"Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid_type0.mid"
64,64,Georges Bizet,male,À une Fleur,"Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur/lc5079494.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur/lc5079494.mid_type0.mid"
65,65,Georges Bizet,male,Adieux à Suzon,"Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon/lc5079502.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon/lc5079502.mid_type0.mid"
66,66,Georges Bizet,male,Sonnet,"Bizet,_Georges/Feuilles_d’album/3_Sonnet",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/3_Sonnet/lc5079512.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/3_Sonnet/lc5079512.mid_type0.mid"
67,67,Georges Bizet,male,Guitare,"Bizet,_Georges/Feuilles_d’album/4_Guitare",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid_type0.mid"
68,68,Georges Bizet,male,Rose d’Amour,"Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour/lc5079527.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour/lc5079527.mid_type0.mid"
69,69,Georges Bizet,male,Le grillon,"Bizet,_Georges/Feuilles_d’album/6_Le_grillon",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/6_Le_grillon/lc5079539.mid","['voice', 'other', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/6_Le_grillon/lc5079539.mid_type0.mid"
70,70,Mélanie Bonis,female,Allons prier!,"Bonis,_Mel/_/Allons_prier!",5107411.0,"Bonis,_Mel",French composer,1.0,2.0,"../Lieder/scores/Bonis,_Mel/_/Allons_prier!/lc6635424.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bonis,_Mel/_/Allons_prier!/lc6635424.mid_type0.mid"
71,71,Mélanie Bonis,female,"Le chat sur le toit, Op.93","Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93",5107411.0,"Bonis,_Mel",French composer,1.0,2.0,"../Lieder/scores/Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93/lc6635391.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93/lc6635391.mid_type0.mid"
72,72,Lili Boulanger,female,Attente,"Boulanger,_Lili/_/Attente",5101802.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/_/Attente/lc5983850.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Attente/lc5983850.mid_type0.mid"
73,73,Lili Boulanger,female,Dans l’immense tristesse,"Boulanger,_Lili/_/Dans_l’immense_tristesse",5101802.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/_/Dans_l’immense_tristesse/lc5983777.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Dans_l’immense_tristesse/lc5983777.mid_type0.mid"
74,74,Lili Boulanger,female,Reflets,"Boulanger,_Lili/_/Reflets",5101802.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/_/Reflets/lc5983679.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Reflets/lc5983679.mid_type0.mid"
75,75,Lili Boulanger,female,Elle était descendue au bas de la prairie,"Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie/lc5852737.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie/lc5852737.mid_type0.mid"
76,76,Lili Boulanger,female,Elle est gravement gaie,"Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie/lc5854283.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie/lc5854283.mid_type0.mid"
77,77,Lili Boulanger,female,"Parfois, je suis triste","Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste/lc5855622.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste/lc5855622.mid_type0.mid"
78,78,Lili Boulanger,female,Un poète disait,"Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait/lc5857981.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait/lc5857981.mid_type0.mid"
79,79,Lili Boulanger,female,Au pied de mon lit,"Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit/lc5861338.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit/lc5861338.mid_type0.mid"
80,80,Lili Boulanger,female,Si tout ceci n’est qu’un pauvre rêve,"Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve/lc5861752.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve/lc5861752.mid_type0.mid"
81,81,Lili Boulanger,female,Nous nous aimerons tant,"Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant/lc5864781.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant/lc5864781.mid_type0.mid"
82,82,Lili Boulanger,female,Vous m’avez regardé avec toute votre âme,"Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme/lc5864837.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme/lc5864837.mid_type0.mid"
83,83,Lili Boulanger,female,Les lilas qui avaient fleuri,"Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri/lc5884544.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri/lc5884544.mid_type0.mid"
84,84,Lili Boulanger,female,Deux ancolies,"Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies/lc5887314.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies/lc5887314.mid_type0.mid"
85,85,Lili Boulanger,female,Par ce que j’ai souffert,"Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert/lc5901729.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert/lc5901729.mid_type0.mid"
86,86,Lili Boulanger,female,Je garde une médaille d’elle,"Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle/lc5901950.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle/lc5901950.mid_type0.mid"
87,87,Lili Boulanger,female,Demain fera un an,"Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an/lc5902873.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an/lc5902873.mid_type0.mid"
100,100,Johannes Brahms,male,Geistliches Wiegenlied,"Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied",5104578.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid_type0.mid"
101,101,Johannes Brahms,male,Die Kränze,"Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze",5071658.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid_type0.mid"
102,102,Johannes Brahms,male,Ich wandte mich und sahe,"Brahms,_Johannes/4_Serious_Songs,_Op.121/2_Ich_wandte_mich_und_sahe",5107949.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/4_Serious_Songs,_Op.121/2_Ich_wandte_mich_und_sahe/lc6686901.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Serious_Songs,_Op.121/2_Ich_wandte_mich_und_sahe/lc6686901.mid_type0.mid"
103,103,Johannes Brahms,male,Wenn ich mit Menschen- und mit Engelzungen redete,"Brahms,_Johannes/4_Serious_Songs,_Op.121/4_Wenn_ich_mit_Menschen-_und_mit_Engelzungen_redete",5107949.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/4_Serious_Songs,_Op.121/4_Wenn_ich_mit_Menschen-_und_mit_Engelzungen_redete/lc6687153.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Serious_Songs,_Op.121/4_Wenn_ich_mit_Menschen-_und_mit_Engelzungen_redete/lc6687153.mid_type0.mid"
104,104,Johannes Brahms,male,Sonntag,"Brahms,_Johannes/5_Lieder,_Op.47/3_Sonntag",5032882.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/3_Sonntag/lc5654342.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/3_Sonntag/lc5654342.mid_type0.mid"
105,105,Johannes Brahms,male,Die Liebende schreibt,"Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt",5032882.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid_type0.mid"
106,106,Johannes Brahms,male,Sehnsucht,"Brahms,_Johannes/5_Lieder,_Op.49/3_Sehnsucht",5096872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/3_Sehnsucht/lc5098713.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/3_Sehnsucht/lc5098713.mid_type0.mid"
107,107,Johannes Brahms,male,Liebe und Frühling I,"Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I",4910391.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid_type0.mid"
108,108,Johannes Brahms,male,Liebe und Frühling II,"Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II",4910391.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/lc5004701.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/lc5004701.mid_type0.mid"
109,109,Johannes Brahms,male,Lied aus dem Gedicht „Ivan“,"Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“",4910391.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“/lc5667849.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“/lc5667849.mid_type0.mid"
110,110,Johannes Brahms,male,Der Frühling,"Brahms,_Johannes/6_Songs,_Op.6/2_Der_Frühling",5067697.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.6/2_Der_Frühling/lc5067692.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.6/2_Der_Frühling/lc5067692.mid_type0.mid"
111,111,Johannes Brahms,male,Der Gang zum Liebchen,"Brahms,_Johannes/7_Lieder,_Op.48/1_Der_Gang_zum_Liebchen",5013857.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/1_Der_Gang_zum_Liebchen/lc5705406.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/1_Der_Gang_zum_Liebchen/lc5705406.mid_type0.mid"
112,112,Johannes Brahms,male,Liebesklage des Mädchens,"Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens",5013857.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens/lc4946239.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens/lc4946239.mid_type0.mid"
113,113,Johannes Brahms,male,Gold überwiegt die Liebe,"Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe",5013857.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe/lc5705564.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe/lc5705564.mid_type0.mid"
114,114,Johannes Brahms,male,Von waldbekränzter Höhe,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/1_Von_waldbekränzter_Höhe",5033060.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/1_Von_waldbekränzter_Höhe/lc5106861.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/1_Von_waldbekränzter_Höhe/lc5106861.mid_type0.mid"
115,115,Johannes Brahms,male,Wenn du nur zuweilen lächelst,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/2_Wenn_du_nur_zuweilen_lächelst",5033060.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/2_Wenn_du_nur_zuweilen_lächelst/lc5107106.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/2_Wenn_du_nur_zuweilen_lächelst/lc5107106.mid_type0.mid"
116,116,Johannes Brahms,male,In meiner Nächte Sehnen,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen",5033060.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen/lc5071689.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen/lc5071689.mid_type0.mid"
117,117,Johannes Brahms,male,Schwermut,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/5_Schwermut",5071706.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/5_Schwermut/lc5098709.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/5_Schwermut/lc5098709.mid_type0.mid"
118,118,Johannes Brahms,male,Vorüber,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/7_Vorüber",5071706.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/7_Vorüber/lc5098719.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/7_Vorüber/lc5098719.mid_type0.mid"
119,119,Johannes Brahms,male,Auf dem See,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/2_Auf_dem_See",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/2_Auf_dem_See/lc5057985.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/2_Auf_dem_See/lc5057985.mid_type0.mid"
120,120,Johannes Brahms,male,Regenlied,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/3_Regenlied",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/3_Regenlied/lc5058091.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/3_Regenlied/lc5058091.mid_type0.mid"
121,121,Johannes Brahms,male,Agnes,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes/lc5087729.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/5_Agnes/lc5087729.mid_type0.mid"
122,122,Johannes Brahms,male,Dein blaues Auge,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge",5032872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge/lc5058657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge/lc5058657.mid_type0.mid"
123,123,Johannes Brahms,male,Wie rafft ich mich auf in der Nacht,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/1_Wie_rafft_ich_mich_auf_in_der_Nacht",5033093.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/1_Wie_rafft_ich_mich_auf_in_der_Nacht/lc5069058.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/1_Wie_rafft_ich_mich_auf_in_der_Nacht/lc5069058.mid_type0.mid"
124,124,Johannes Brahms,male,Nicht mehr zu dir zu gehen,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen",5033093.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen/lc5846184.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen/lc5846184.mid_type0.mid"
125,125,Johannes Brahms,male,Bitteres zu sagen denkst du,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du",5033093.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du/lc5033089.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du/lc5033089.mid_type0.mid"
