,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
57,57,Georges Bizet,male,Douce mer,"Bizet,_Georges/20_Mélodies,_Op.21/14_Douce_mer",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/14_Douce_mer/lc6902355.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/14_Douce_mer/lc6902355.mid_type0.mid"
58,58,Georges Bizet,male,Après l’hiver,"Bizet,_Georges/20_Mélodies,_Op.21/15_Après_l’hiver",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/15_Après_l’hiver/lc6902615.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/15_Après_l’hiver/lc6902615.mid_type0.mid"
59,59,Georges Bizet,male,La coccinelle,"Bizet,_Georges/20_Mélodies,_Op.21/16_La_coccinelle",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/16_La_coccinelle/lc6903757.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/16_La_coccinelle/lc6903757.mid_type0.mid"
60,60,Georges Bizet,male,Chant d’amour!,"Bizet,_Georges/20_Mélodies,_Op.21/17_Chant_d’amour!",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/17_Chant_d’amour!/lc6903010.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/17_Chant_d’amour!/lc6903010.mid_type0.mid"
61,61,Georges Bizet,male,Je n’en dirai rien!,"Bizet,_Georges/20_Mélodies,_Op.21/18_Je_n’en_dirai_rien!",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/18_Je_n’en_dirai_rien!/lc6905092.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/18_Je_n’en_dirai_rien!/lc6905092.mid_type0.mid"
62,62,Georges Bizet,male,L’esprit saint,"Bizet,_Georges/20_Mélodies,_Op.21/19_L’esprit_saint",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/19_L’esprit_saint/lc6906944.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/19_L’esprit_saint/lc6906944.mid_type0.mid"
63,63,Georges Bizet,male,Tarentelle,"Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle",5079544.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid_type0.mid"
64,64,Georges Bizet,male,À une Fleur,"Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur/lc5079494.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur/lc5079494.mid_type0.mid"
65,65,Georges Bizet,male,Adieux à Suzon,"Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon/lc5079502.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon/lc5079502.mid_type0.mid"
66,66,Georges Bizet,male,Sonnet,"Bizet,_Georges/Feuilles_d’album/3_Sonnet",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/3_Sonnet/lc5079512.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/3_Sonnet/lc5079512.mid_type0.mid"
67,67,Georges Bizet,male,Guitare,"Bizet,_Georges/Feuilles_d’album/4_Guitare",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid_type0.mid"
68,68,Georges Bizet,male,Rose d’Amour,"Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour/lc5079527.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour/lc5079527.mid_type0.mid"
69,69,Georges Bizet,male,Le grillon,"Bizet,_Georges/Feuilles_d’album/6_Le_grillon",5079497.0,"Bizet,_Georges",French composer,2.0,26.0,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/6_Le_grillon/lc5079539.mid","['voice', 'other', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/6_Le_grillon/lc5079539.mid_type0.mid"
70,70,Mélanie Bonis,female,Allons prier!,"Bonis,_Mel/_/Allons_prier!",5107411.0,"Bonis,_Mel",French composer,1.0,2.0,"../Lieder/scores/Bonis,_Mel/_/Allons_prier!/lc6635424.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bonis,_Mel/_/Allons_prier!/lc6635424.mid_type0.mid"
71,71,Mélanie Bonis,female,"Le chat sur le toit, Op.93","Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93",5107411.0,"Bonis,_Mel",French composer,1.0,2.0,"../Lieder/scores/Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93/lc6635391.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93/lc6635391.mid_type0.mid"
72,72,Lili Boulanger,female,Attente,"Boulanger,_Lili/_/Attente",5101802.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/_/Attente/lc5983850.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Attente/lc5983850.mid_type0.mid"
73,73,Lili Boulanger,female,Dans l’immense tristesse,"Boulanger,_Lili/_/Dans_l’immense_tristesse",5101802.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/_/Dans_l’immense_tristesse/lc5983777.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Dans_l’immense_tristesse/lc5983777.mid_type0.mid"
74,74,Lili Boulanger,female,Reflets,"Boulanger,_Lili/_/Reflets",5101802.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/_/Reflets/lc5983679.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Reflets/lc5983679.mid_type0.mid"
75,75,Lili Boulanger,female,Elle était descendue au bas de la prairie,"Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie/lc5852737.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie/lc5852737.mid_type0.mid"
76,76,Lili Boulanger,female,Elle est gravement gaie,"Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie/lc5854283.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie/lc5854283.mid_type0.mid"
77,77,Lili Boulanger,female,"Parfois, je suis triste","Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste/lc5855622.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste/lc5855622.mid_type0.mid"
78,78,Lili Boulanger,female,Un poète disait,"Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait/lc5857981.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait/lc5857981.mid_type0.mid"
79,79,Lili Boulanger,female,Au pied de mon lit,"Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit/lc5861338.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit/lc5861338.mid_type0.mid"
80,80,Lili Boulanger,female,Si tout ceci n’est qu’un pauvre rêve,"Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve/lc5861752.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve/lc5861752.mid_type0.mid"
81,81,Lili Boulanger,female,Nous nous aimerons tant,"Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant/lc5864781.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant/lc5864781.mid_type0.mid"
82,82,Lili Boulanger,female,Vous m’avez regardé avec toute votre âme,"Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme/lc5864837.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme/lc5864837.mid_type0.mid"
83,83,Lili Boulanger,female,Les lilas qui avaient fleuri,"Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri/lc5884544.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri/lc5884544.mid_type0.mid"
84,84,Lili Boulanger,female,Deux ancolies,"Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies/lc5887314.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies/lc5887314.mid_type0.mid"
85,85,Lili Boulanger,female,Par ce que j’ai souffert,"Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert/lc5901729.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert/lc5901729.mid_type0.mid"
86,86,Lili Boulanger,female,Je garde une médaille d’elle,"Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle/lc5901950.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle/lc5901950.mid_type0.mid"
87,87,Lili Boulanger,female,Demain fera un an,"Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an",5100931.0,"Boulanger,_Lili",French composer,2.0,16.0,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an/lc5902873.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an/lc5902873.mid_type0.mid"
88,88,"Sir Harold Boulton, 2nd Baronet",male,Constancy,"Boulton,_Harold/12_New_Songs/01_Constancy",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/01_Constancy/lc6403636.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/01_Constancy/lc6403636.mid_type0.mid"
89,89,"Sir Harold Boulton, 2nd Baronet",male,Cradle Song,"Boulton,_Harold/12_New_Songs/02_Cradle_Song",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/02_Cradle_Song/lc6403758.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/02_Cradle_Song/lc6403758.mid_type0.mid"
90,90,"Sir Harold Boulton, 2nd Baronet",male,Love’s Journey,"Boulton,_Harold/12_New_Songs/03_Love’s_Journey",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/03_Love’s_Journey/lc6404150.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/03_Love’s_Journey/lc6404150.mid_type0.mid"
91,91,"Sir Harold Boulton, 2nd Baronet",male,Truant Wings,"Boulton,_Harold/12_New_Songs/04_Truant_Wings",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/04_Truant_Wings/lc6404394.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/04_Truant_Wings/lc6404394.mid_type0.mid"
92,92,"Sir Harold Boulton, 2nd Baronet",male,In Summer Weather,"Boulton,_Harold/12_New_Songs/05_In_Summer_Weather",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/05_In_Summer_Weather/lc6405467.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/05_In_Summer_Weather/lc6405467.mid_type0.mid"
93,93,"Sir Harold Boulton, 2nd Baronet",male,Robin Sly,"Boulton,_Harold/12_New_Songs/06_Robin_Sly",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/06_Robin_Sly/lc6405594.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/06_Robin_Sly/lc6405594.mid_type0.mid"
94,94,"Sir Harold Boulton, 2nd Baronet",male,A Song of the South,"Boulton,_Harold/12_New_Songs/07_A_Song_of_the_South",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/07_A_Song_of_the_South/lc6407509.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/07_A_Song_of_the_South/lc6407509.mid_type0.mid"
95,95,"Sir Harold Boulton, 2nd Baronet",male,The Maid of Elsinore,"Boulton,_Harold/12_New_Songs/08_The_Maid_of_Elsinore",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/08_The_Maid_of_Elsinore/lc6409323.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/08_The_Maid_of_Elsinore/lc6409323.mid_type0.mid"
96,96,"Sir Harold Boulton, 2nd Baronet",male,A Pretty Maid,"Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid/lc6412767.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid/lc6412767.mid_type0.mid"
97,97,"Sir Harold Boulton, 2nd Baronet",male,For Ever Mine,"Boulton,_Harold/12_New_Songs/10_For_Ever_Mine",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/10_For_Ever_Mine/lc6416048.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/10_For_Ever_Mine/lc6416048.mid_type0.mid"
98,98,"Sir Harold Boulton, 2nd Baronet",male,To Welcome You,"Boulton,_Harold/12_New_Songs/11_To_Welcome_You",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/11_To_Welcome_You/lc6414608.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/11_To_Welcome_You/lc6414608.mid_type0.mid"
99,99,"Sir Harold Boulton, 2nd Baronet",male,The Windflower,"Boulton,_Harold/12_New_Songs/12_The_Windflower",5104057.0,"Boulton,_Harold",British songwriter,1.0,12.0,"../Lieder/scores/Boulton,_Harold/12_New_Songs/12_The_Windflower/lc6416290.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/12_The_Windflower/lc6416290.mid_type0.mid"
100,100,Johannes Brahms,male,Geistliches Wiegenlied,"Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied",5104578.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid_type0.mid"
101,101,Johannes Brahms,male,Die Kränze,"Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze",5071658.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid_type0.mid"
102,102,Johannes Brahms,male,Ich wandte mich und sahe,"Brahms,_Johannes/4_Serious_Songs,_Op.121/2_Ich_wandte_mich_und_sahe",5107949.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/4_Serious_Songs,_Op.121/2_Ich_wandte_mich_und_sahe/lc6686901.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Serious_Songs,_Op.121/2_Ich_wandte_mich_und_sahe/lc6686901.mid_type0.mid"
103,103,Johannes Brahms,male,Wenn ich mit Menschen- und mit Engelzungen redete,"Brahms,_Johannes/4_Serious_Songs,_Op.121/4_Wenn_ich_mit_Menschen-_und_mit_Engelzungen_redete",5107949.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/4_Serious_Songs,_Op.121/4_Wenn_ich_mit_Menschen-_und_mit_Engelzungen_redete/lc6687153.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Serious_Songs,_Op.121/4_Wenn_ich_mit_Menschen-_und_mit_Engelzungen_redete/lc6687153.mid_type0.mid"
104,104,Johannes Brahms,male,Sonntag,"Brahms,_Johannes/5_Lieder,_Op.47/3_Sonntag",5032882.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/3_Sonntag/lc5654342.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/3_Sonntag/lc5654342.mid_type0.mid"
105,105,Johannes Brahms,male,Die Liebende schreibt,"Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt",5032882.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid_type0.mid"
106,106,Johannes Brahms,male,Sehnsucht,"Brahms,_Johannes/5_Lieder,_Op.49/3_Sehnsucht",5096872.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/3_Sehnsucht/lc5098713.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/3_Sehnsucht/lc5098713.mid_type0.mid"
107,107,Johannes Brahms,male,Liebe und Frühling I,"Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I",4910391.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid_type0.mid"
108,108,Johannes Brahms,male,Liebe und Frühling II,"Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II",4910391.0,"Brahms,_Johannes",German composer and pianist,18.0,110.0,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/lc5004701.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/lc5004701.mid_type0.mid"
