,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
62,"Bizet,_Georges/20_Mélodies,_Op.21/19_L’esprit_saint",L’esprit saint,5079544,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/19_L’esprit_saint/lc6906944.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/19_L’esprit_saint/lc6906944.mid_type0.mid"
63,"Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle",Tarentelle,5079544,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid_type0.mid"
64,"Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur",À une Fleur,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur/lc5079494.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/1_À_une_Fleur/lc5079494.mid_type0.mid"
65,"Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon",Adieux à Suzon,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon/lc5079502.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/2_Adieux_à_Suzon/lc5079502.mid_type0.mid"
66,"Bizet,_Georges/Feuilles_d’album/3_Sonnet",Sonnet,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/3_Sonnet/lc5079512.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/3_Sonnet/lc5079512.mid_type0.mid"
67,"Bizet,_Georges/Feuilles_d’album/4_Guitare",Guitare,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/4_Guitare/lc5079521.mid_type0.mid"
68,"Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour",Rose d’Amour,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour/lc5079527.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/5_Rose_d’Amour/lc5079527.mid_type0.mid"
69,"Bizet,_Georges/Feuilles_d’album/6_Le_grillon",Le grillon,5079497,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/Feuilles_d’album/6_Le_grillon/lc5079539.mid","['voice', 'other', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bizet,_Georges/Feuilles_d’album/6_Le_grillon/lc5079539.mid_type0.mid"
70,"Bonis,_Mel/_/Allons_prier!",Allons prier!,5107411,"Bonis,_Mel",Mélanie Bonis,Female,French composer,1,2,"../Lieder/scores/Bonis,_Mel/_/Allons_prier!/lc6635424.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bonis,_Mel/_/Allons_prier!/lc6635424.mid_type0.mid"
71,"Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93","Le chat sur le toit, Op.93",5107411,"Bonis,_Mel",Mélanie Bonis,Female,French composer,1,2,"../Lieder/scores/Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93/lc6635391.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bonis,_Mel/_/Le_chat_sur_le_toit,_Op.93/lc6635391.mid_type0.mid"
72,"Boulanger,_Lili/_/Attente",Attente,5101802,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/_/Attente/lc5983850.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Attente/lc5983850.mid_type0.mid"
73,"Boulanger,_Lili/_/Dans_l’immense_tristesse",Dans l’immense tristesse,5101802,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/_/Dans_l’immense_tristesse/lc5983777.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Dans_l’immense_tristesse/lc5983777.mid_type0.mid"
74,"Boulanger,_Lili/_/Reflets",Reflets,5101802,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/_/Reflets/lc5983679.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/_/Reflets/lc5983679.mid_type0.mid"
75,"Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie",Elle était descendue au bas de la prairie,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie/lc5852737.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/01_Elle_était_descendue_au_bas_de_la_prairie/lc5852737.mid_type0.mid"
76,"Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie",Elle est gravement gaie,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie/lc5854283.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/02_Elle_est_gravement_gaie/lc5854283.mid_type0.mid"
77,"Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste","Parfois, je suis triste",5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste/lc5855622.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/03_Parfois,_je_suis_triste/lc5855622.mid_type0.mid"
78,"Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait",Un poète disait,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait/lc5857981.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/04_Un_poète_disait/lc5857981.mid_type0.mid"
79,"Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit",Au pied de mon lit,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit/lc5861338.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/05_Au_pied_de_mon_lit/lc5861338.mid_type0.mid"
80,"Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve",Si tout ceci n’est qu’un pauvre rêve,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve/lc5861752.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/06_Si_tout_ceci_n’est_qu’un_pauvre_rêve/lc5861752.mid_type0.mid"
81,"Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant",Nous nous aimerons tant,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant/lc5864781.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/07_Nous_nous_aimerons_tant/lc5864781.mid_type0.mid"
82,"Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme",Vous m’avez regardé avec toute votre âme,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme/lc5864837.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/08_Vous_m’avez_regardé_avec_toute_votre_âme/lc5864837.mid_type0.mid"
83,"Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri",Les lilas qui avaient fleuri,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri/lc5884544.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/09_Les_lilas_qui_avaient_fleuri/lc5884544.mid_type0.mid"
84,"Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies",Deux ancolies,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies/lc5887314.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/10_Deux_ancolies/lc5887314.mid_type0.mid"
85,"Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert",Par ce que j’ai souffert,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert/lc5901729.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/11_Par_ce_que_j’ai_souffert/lc5901729.mid_type0.mid"
86,"Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle",Je garde une médaille d’elle,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle/lc5901950.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/12_Je_garde_une_médaille_d’elle/lc5901950.mid_type0.mid"
87,"Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an",Demain fera un an,5100931,"Boulanger,_Lili",Lili Boulanger,Female,French composer,2,16,"../Lieder/scores/Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an/lc5902873.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulanger,_Lili/Clairières_dans_le_ciel/13_Demain_fera_un_an/lc5902873.mid_type0.mid"
88,"Boulton,_Harold/12_New_Songs/01_Constancy",Constancy,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/01_Constancy/lc6403636.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/01_Constancy/lc6403636.mid_type0.mid"
89,"Boulton,_Harold/12_New_Songs/02_Cradle_Song",Cradle Song,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/02_Cradle_Song/lc6403758.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/02_Cradle_Song/lc6403758.mid_type0.mid"
90,"Boulton,_Harold/12_New_Songs/03_Love’s_Journey",Love’s Journey,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/03_Love’s_Journey/lc6404150.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/03_Love’s_Journey/lc6404150.mid_type0.mid"
91,"Boulton,_Harold/12_New_Songs/04_Truant_Wings",Truant Wings,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/04_Truant_Wings/lc6404394.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/04_Truant_Wings/lc6404394.mid_type0.mid"
92,"Boulton,_Harold/12_New_Songs/05_In_Summer_Weather",In Summer Weather,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/05_In_Summer_Weather/lc6405467.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/05_In_Summer_Weather/lc6405467.mid_type0.mid"
93,"Boulton,_Harold/12_New_Songs/06_Robin_Sly",Robin Sly,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/06_Robin_Sly/lc6405594.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/06_Robin_Sly/lc6405594.mid_type0.mid"
94,"Boulton,_Harold/12_New_Songs/07_A_Song_of_the_South",A Song of the South,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/07_A_Song_of_the_South/lc6407509.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/07_A_Song_of_the_South/lc6407509.mid_type0.mid"
95,"Boulton,_Harold/12_New_Songs/08_The_Maid_of_Elsinore",The Maid of Elsinore,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/08_The_Maid_of_Elsinore/lc6409323.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/08_The_Maid_of_Elsinore/lc6409323.mid_type0.mid"
96,"Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid",A Pretty Maid,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid/lc6412767.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid/lc6412767.mid_type0.mid"
97,"Boulton,_Harold/12_New_Songs/10_For_Ever_Mine",For Ever Mine,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/10_For_Ever_Mine/lc6416048.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/10_For_Ever_Mine/lc6416048.mid_type0.mid"
98,"Boulton,_Harold/12_New_Songs/11_To_Welcome_You",To Welcome You,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/11_To_Welcome_You/lc6414608.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/11_To_Welcome_You/lc6414608.mid_type0.mid"
99,"Boulton,_Harold/12_New_Songs/12_The_Windflower",The Windflower,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/12_The_Windflower/lc6416290.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/12_The_Windflower/lc6416290.mid_type0.mid"
100,"Brahms,_Johannes/2_Gesänge,_Op.91/1_Gestillte_Sehnsucht",Gestillte Sehnsucht,5104578,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/2_Gesänge,_Op.91/1_Gestillte_Sehnsucht/lc6302395.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/2_Gesänge,_Op.91/1_Gestillte_Sehnsucht/lc6302395.mid_type0.mid"
101,"Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied",Geistliches Wiegenlied,5104578,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid_type0.mid"
102,"Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze",Die Kränze,5071658,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid_type0.mid"
103,"Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch",Magyarisch,5071658,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch/lc5071668.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch/lc5071668.mid_type0.mid"
104,"Brahms,_Johannes/4_Serious_Songs,_Op.121/1_Denn_es_gehet_dem_Menschen_wie_dem_Vieh",Denn es gehet dem Menschen wie dem Vieh,5107949,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Serious_Songs,_Op.121/1_Denn_es_gehet_dem_Menschen_wie_dem_Vieh/lc6686592.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Serious_Songs,_Op.121/1_Denn_es_gehet_dem_Menschen_wie_dem_Vieh/lc6686592.mid_type0.mid"
105,"Brahms,_Johannes/4_Songs,_Op.43/2_Die_Mainacht",Die Mainacht,5067679,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Songs,_Op.43/2_Die_Mainacht/lc5153947.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Songs,_Op.43/2_Die_Mainacht/lc5153947.mid_type0.mid"
106,"Brahms,_Johannes/5_Lieder,_Op.47/1_Botschaft",Botschaft,5032882,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/1_Botschaft/lc5656522.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/1_Botschaft/lc5656522.mid_type0.mid"
107,"Brahms,_Johannes/5_Lieder,_Op.47/4_O_liebliche_Wangen",O liebliche Wangen,5032882,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/4_O_liebliche_Wangen/lc5659823.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/4_O_liebliche_Wangen/lc5659823.mid_type0.mid"
108,"Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt",Die Liebende schreibt,5032882,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid_type0.mid"
109,"Brahms,_Johannes/5_Lieder,_Op.49/1_Am_Sonntag_Morgen",Am Sonntag Morgen,5096872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/1_Am_Sonntag_Morgen/lc5700433.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/1_Am_Sonntag_Morgen/lc5700433.mid_type0.mid"
110,"Brahms,_Johannes/5_Lieder,_Op.49/4_Wiegenlied",Wiegenlied,5096872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/4_Wiegenlied/lc5701612.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/4_Wiegenlied/lc5701612.mid_type0.mid"
111,"Brahms,_Johannes/5_Lieder,_Op.49/5_Abenddämmerung",Abenddämmerung,5096872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/5_Abenddämmerung/lc4978492.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/5_Abenddämmerung/lc4978492.mid_type0.mid"
112,"Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I",Liebe und Frühling I,4910391,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid_type0.mid"
113,"Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“",Lied aus dem Gedicht „Ivan“,4910391,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“/lc5667849.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“/lc5667849.mid_type0.mid"
