,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
96,"Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid",A Pretty Maid,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid/lc6412767.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/09_A_Pretty_Maid/lc6412767.mid_type0.mid"
97,"Boulton,_Harold/12_New_Songs/10_For_Ever_Mine",For Ever Mine,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/10_For_Ever_Mine/lc6416048.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/10_For_Ever_Mine/lc6416048.mid_type0.mid"
98,"Boulton,_Harold/12_New_Songs/11_To_Welcome_You",To Welcome You,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/11_To_Welcome_You/lc6414608.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/11_To_Welcome_You/lc6414608.mid_type0.mid"
99,"Boulton,_Harold/12_New_Songs/12_The_Windflower",The Windflower,5104057,"Boulton,_Harold","Sir Harold Boulton, 2nd Baronet",Male,British songwriter,1,12,"../Lieder/scores/Boulton,_Harold/12_New_Songs/12_The_Windflower/lc6416290.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Boulton,_Harold/12_New_Songs/12_The_Windflower/lc6416290.mid_type0.mid"
100,"Brahms,_Johannes/2_Gesänge,_Op.91/1_Gestillte_Sehnsucht",Gestillte Sehnsucht,5104578,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/2_Gesänge,_Op.91/1_Gestillte_Sehnsucht/lc6302395.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/2_Gesänge,_Op.91/1_Gestillte_Sehnsucht/lc6302395.mid_type0.mid"
101,"Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied",Geistliches Wiegenlied,5104578,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/2_Gesänge,_Op.91/2_Geistliches_Wiegenlied/lc6320420.mid_type0.mid"
102,"Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze",Die Kränze,5071658,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Gesänge,_Op.46/1_Die_Kränze/lc5084888.mid_type0.mid"
103,"Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch",Magyarisch,5071658,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch/lc5071668.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Gesänge,_Op.46/2_Magyarisch/lc5071668.mid_type0.mid"
104,"Brahms,_Johannes/4_Serious_Songs,_Op.121/1_Denn_es_gehet_dem_Menschen_wie_dem_Vieh",Denn es gehet dem Menschen wie dem Vieh,5107949,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Serious_Songs,_Op.121/1_Denn_es_gehet_dem_Menschen_wie_dem_Vieh/lc6686592.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Serious_Songs,_Op.121/1_Denn_es_gehet_dem_Menschen_wie_dem_Vieh/lc6686592.mid_type0.mid"
105,"Brahms,_Johannes/4_Songs,_Op.43/2_Die_Mainacht",Die Mainacht,5067679,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/4_Songs,_Op.43/2_Die_Mainacht/lc5153947.mid","['other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/4_Songs,_Op.43/2_Die_Mainacht/lc5153947.mid_type0.mid"
106,"Brahms,_Johannes/5_Lieder,_Op.47/1_Botschaft",Botschaft,5032882,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/1_Botschaft/lc5656522.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/1_Botschaft/lc5656522.mid_type0.mid"
107,"Brahms,_Johannes/5_Lieder,_Op.47/4_O_liebliche_Wangen",O liebliche Wangen,5032882,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/4_O_liebliche_Wangen/lc5659823.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/4_O_liebliche_Wangen/lc5659823.mid_type0.mid"
108,"Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt",Die Liebende schreibt,5032882,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.47/5_Die_Liebende_schreibt/lc5071644.mid_type0.mid"
109,"Brahms,_Johannes/5_Lieder,_Op.49/1_Am_Sonntag_Morgen",Am Sonntag Morgen,5096872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/1_Am_Sonntag_Morgen/lc5700433.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/1_Am_Sonntag_Morgen/lc5700433.mid_type0.mid"
110,"Brahms,_Johannes/5_Lieder,_Op.49/4_Wiegenlied",Wiegenlied,5096872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/4_Wiegenlied/lc5701612.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/4_Wiegenlied/lc5701612.mid_type0.mid"
111,"Brahms,_Johannes/5_Lieder,_Op.49/5_Abenddämmerung",Abenddämmerung,5096872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/5_Lieder,_Op.49/5_Abenddämmerung/lc4978492.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/5_Lieder,_Op.49/5_Abenddämmerung/lc4978492.mid_type0.mid"
112,"Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I",Liebe und Frühling I,4910391,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/2_Liebe_und_Frühling_I/lc4904021.mid_type0.mid"
113,"Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“",Lied aus dem Gedicht „Ivan“,4910391,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“/lc5667849.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/4_Lied_aus_dem_Gedicht_„Ivan“/lc5667849.mid_type0.mid"
114,"Brahms,_Johannes/6_Songs,_Op.3/5_In_der_Fremde",In der Fremde,4910391,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.3/5_In_der_Fremde/lc5098672.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.3/5_In_der_Fremde/lc5098672.mid_type0.mid"
115,"Brahms,_Johannes/6_Songs,_Op.6/4_Juchhe!",Juchhe!,5067697,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.6/4_Juchhe!/lc5098690.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.6/4_Juchhe!/lc5098690.mid_type0.mid"
116,"Brahms,_Johannes/6_Songs,_Op.6/5_Wie_die_Wolke_nach_der_Sonne",Wie die Wolke nach der Sonne,5067697,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.6/5_Wie_die_Wolke_nach_der_Sonne/lc5098732.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.6/5_Wie_die_Wolke_nach_der_Sonne/lc5098732.mid_type0.mid"
117,"Brahms,_Johannes/6_Songs,_Op.7/3_Anklänge",Anklänge,5096870,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.7/3_Anklänge/lc5652250.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.7/3_Anklänge/lc5652250.mid_type0.mid"
118,"Brahms,_Johannes/6_Songs,_Op.7/4_Volkslied",Volkslied,5096870,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/6_Songs,_Op.7/4_Volkslied/lc5098632.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/6_Songs,_Op.7/4_Volkslied/lc5098632.mid_type0.mid"
119,"Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens",Liebesklage des Mädchens,5013857,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens/lc4946239.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/3_Liebesklage_des_Mädchens/lc4946239.mid_type0.mid"
120,"Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe",Gold überwiegt die Liebe,5013857,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe/lc5705564.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/4_Gold_überwiegt_die_Liebe/lc5705564.mid_type0.mid"
121,"Brahms,_Johannes/7_Lieder,_Op.48/6_Vergangen_ist_mir_Glück_und_Heil",Vergangen ist mir Glück und Heil,5013857,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/6_Vergangen_ist_mir_Glück_und_Heil/lc5705502.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/6_Vergangen_ist_mir_Glück_und_Heil/lc5705502.mid_type0.mid"
122,"Brahms,_Johannes/7_Lieder,_Op.48/7_Herbstgefühl",Herbstgefühl,5013857,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/7_Lieder,_Op.48/7_Herbstgefühl/lc5071636.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/7_Lieder,_Op.48/7_Herbstgefühl/lc5071636.mid_type0.mid"
123,"Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/2_Vom_verwundeten_Knaben",Vom verwundeten Knaben,5096871,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/2_Vom_verwundeten_Knaben/lc5695728.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/2_Vom_verwundeten_Knaben/lc5695728.mid_type0.mid"
124,"Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/4_Ein_Sonett",Ein Sonett,5096871,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/4_Ein_Sonett/lc5725144.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/4_Ein_Sonett/lc5725144.mid_type0.mid"
125,"Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/8_Sehnsucht",Sehnsucht,5096871,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/8_Sehnsucht/lc5729860.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_and_Romances,_Op.14/8_Sehnsucht/lc5729860.mid_type0.mid"
126,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/4_Ach,_wende_diesen_Blick","Ach, wende diesen Blick",5033060,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/4_Ach,_wende_diesen_Blick/lc5033057.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/4_Ach,_wende_diesen_Blick/lc5033057.mid_type0.mid"
127,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen",In meiner Nächte Sehnen,5033060,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen/lc5071689.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/5_In_meiner_Nächte_Sehnen/lc5071689.mid_type0.mid"
128,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/6_Strahlt_zuweilen_auch_ein_mildes_Licht",Strahlt zuweilen auch ein mildes Licht,5033060,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/6_Strahlt_zuweilen_auch_ein_mildes_Licht/lc5071694.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/6_Strahlt_zuweilen_auch_ein_mildes_Licht/lc5071694.mid_type0.mid"
129,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/8_Unbewegte_laue_Luft",Unbewegte laue Luft,5033060,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/8_Unbewegte_laue_Luft/lc5155459.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.57/8_Unbewegte_laue_Luft/lc5155459.mid_type0.mid"
130,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/3_Die_Spröde",Die Spröde,5071706,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/3_Die_Spröde/lc5071703.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/3_Die_Spröde/lc5071703.mid_type0.mid"
131,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/6_In_der_Gasse",In der Gasse,5071706,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/6_In_der_Gasse/lc5098685.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.58/6_In_der_Gasse/lc5098685.mid_type0.mid"
132,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/6_Eine_gute,_gute_Nacht","Eine gute, gute Nacht",5032872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/6_Eine_gute,_gute_Nacht/lc4926375.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/6_Eine_gute,_gute_Nacht/lc4926375.mid_type0.mid"
133,"Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge",Dein blaues Auge,5032872,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge/lc5058657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/8_Lieder_und_Gesänge,_Op.59/8_Dein_blaues_Auge/lc5058657.mid_type0.mid"
134,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen",Nicht mehr zu dir zu gehen,5033093,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen/lc5846184.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/2_Nicht_mehr_zu_dir_zu_gehen/lc5846184.mid_type0.mid"
135,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du",Bitteres zu sagen denkst du,5033093,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du/lc5033089.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/7_Bitteres_zu_sagen_denkst_du/lc5033089.mid_type0.mid"
136,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/9_Wie_bist_du,_meine_Königin","Wie bist du, meine Königin",5033093,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/9_Wie_bist_du,_meine_Königin/lc5846100.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.32/9_Wie_bist_du,_meine_Königin/lc5846100.mid_type0.mid"
137,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/4_An_die_Tauben",An die Tauben,5033077,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/4_An_die_Tauben/lc5033075.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/4_An_die_Tauben/lc5033075.mid_type0.mid"
138,"Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/7_Heimweh_I",Heimweh I,5033077,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/7_Heimweh_I/lc5936324.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/9_Lieder_und_Gesänge,_Op.63/7_Heimweh_I/lc5936324.mid_type0.mid"
139,"Brahms,_Johannes/Marienlieder,_Op.22/2_Marias_Kirchgang",Marias Kirchgang,5577240,"Brahms,_Johannes",Johannes Brahms,Male,German composer and pianist,18,110,"../Lieder/scores/Brahms,_Johannes/Marienlieder,_Op.22/2_Marias_Kirchgang/lc8708253.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Brahms,_Johannes/Marienlieder,_Op.22/2_Marias_Kirchgang/lc8708253.mid_type0.mid"
140,"Bridge,_Frank/_/’Tis_but_a_Week,_H.146","’Tis but a Week, H.146",5103544,"Bridge,_Frank",Frank Bridge,Male,English composer and violist,1,9,"../Lieder/scores/Bridge,_Frank/_/’Tis_but_a_Week,_H.146/lc6451773.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/’Tis_but_a_Week,_H.146/lc6451773.mid_type0.mid"
141,"Bridge,_Frank/_/Adoration,_H.57","Adoration, H.57",5103544,"Bridge,_Frank",Frank Bridge,Male,English composer and violist,1,9,"../Lieder/scores/Bridge,_Frank/_/Adoration,_H.57/lc6451405.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Adoration,_H.57/lc6451405.mid_type0.mid"
142,"Bridge,_Frank/_/Come_to_Me_in_my_Dreams,_H.71","Come to Me in my Dreams, H.71",5103544,"Bridge,_Frank",Frank Bridge,Male,English composer and violist,1,9,"../Lieder/scores/Bridge,_Frank/_/Come_to_Me_in_my_Dreams,_H.71/lc6474919.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Come_to_Me_in_my_Dreams,_H.71/lc6474919.mid_type0.mid"
143,"Bridge,_Frank/_/Fair_Daffodils,_H.51","Fair Daffodils, H.51",5103544,"Bridge,_Frank",Frank Bridge,Male,English composer and violist,1,9,"../Lieder/scores/Bridge,_Frank/_/Fair_Daffodils,_H.51/lc6257518.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Fair_Daffodils,_H.51/lc6257518.mid_type0.mid"
144,"Bridge,_Frank/_/Love_went_a-riding,_H.114","Love went a-riding, H.114",5103544,"Bridge,_Frank",Frank Bridge,Male,English composer and violist,1,9,"../Lieder/scores/Bridge,_Frank/_/Love_went_a-riding,_H.114/lc6476797.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/Love_went_a-riding,_H.114/lc6476797.mid_type0.mid"
145,"Bridge,_Frank/_/So_Perverse,_H.61","So Perverse, H.61",5103544,"Bridge,_Frank",Frank Bridge,Male,English composer and violist,1,9,"../Lieder/scores/Bridge,_Frank/_/So_Perverse,_H.61/lc6322601.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Bridge,_Frank/_/So_Perverse,_H.61/lc6322601.mid_type0.mid"
